Date,Symbol,Open,High,Low,Close,Volume,Market Cap
12-10-2017,ETH,303.5,309.15,303.29,304.14,527556992,28851191808
13-10-2017,ETH,304.08,348.6,299.66,338.76,1304359936,28911118336
14-10-2017,ETH,338.85,347.98,334.7,339.63,516561984,32222433280
15-10-2017,ETH,339.53,342.72,320.43,336.6,635406976,32292085760
16-10-2017,ETH,336.71,349.35,332.04,333.38,692884992,32029241344
17-10-2017,ETH,333.48,333.48,311.79,317.08,509924000,31727747072
18-10-2017,ETH,316.94,317.24,290.64,314.32,606113984,30160478208
19-10-2017,ETH,314.54,316.71,305.83,308.09,349830016,29937942528
20-10-2017,ETH,308.05,311.44,303.49,304.01,396672992,29326307328
21-10-2017,ETH,303.57,303.93,291.77,300.19,408014016,28906563584
22-10-2017,ETH,300.55,305.5,292.81,295.45,327387008,28624836608
23-10-2017,ETH,295.1,295.75,277.58,286.95,482336000,28111425536
24-10-2017,ETH,287.12,311.96,282.66,298.33,684281024,27357478912
25-10-2017,ETH,298.44,301.85,290.72,297.92,325040000,28441989120
26-10-2017,ETH,298.02,301.07,295.22,296.53,270272992,28408424448
27-10-2017,ETH,296.51,299.26,294.06,297.42,257168992,28270110720
28-10-2017,ETH,297.92,300.36,293.58,296.3,264424000,28410406912
29-10-2017,ETH,296.38,313.76,296.38,305.09,551752000,28270163968
30-10-2017,ETH,304.78,310.5,304.35,307.75,331441984,29077594112
31-10-2017,ETH,307.38,310.55,305.88,305.88,369583008,29331517440
01-11-2017,ETH,305.76,306.4,290.58,291.69,553864000,29183592448
02-11-2017,ETH,290.73,293.91,281.17,287.43,904900992,27754237952
03-11-2017,ETH,288.5,308.31,287.69,305.71,646339968,27547410432
04-11-2017,ETH,305.48,305.48,295.8,300.47,416479008,29175347200
05-11-2017,ETH,300.04,301.37,295.12,296.26,337657984,28661499904
06-11-2017,ETH,296.43,305.42,293.72,298.89,579358976,28322701312
07-11-2017,ETH,298.57,304.84,290.77,294.66,540766016,28533338112
08-11-2017,ETH,294.27,318.7,293.1,309.07,967955968,28128708608
09-11-2017,ETH,308.64,329.45,307.06,320.88,893249984,29508962304
10-11-2017,ETH,320.67,324.72,294.54,299.25,885985984,30665191424
11-11-2017,ETH,298.59,319.45,298.19,314.68,842300992,28559437824
12-11-2017,ETH,314.69,319.15,298.51,307.91,1613479936,30106191872
13-11-2017,ETH,307.02,328.42,307.02,316.72,1041889984,29379016704
14-11-2017,ETH,316.76,340.18,316.76,337.63,1069680000,30317289472
15-11-2017,ETH,337.96,340.91,329.81,333.36,722665984,32353241088
16-11-2017,ETH,333.44,336.16,323.61,330.92,797254016,31927291904
17-11-2017,ETH,330.17,334.96,327.52,332.39,621732992,31620308992
18-11-2017,ETH,331.98,349.62,327.69,347.61,649638976,31800690688
19-11-2017,ETH,347.4,371.29,344.74,354.39,1181529984,33284902912
20-11-2017,ETH,354.09,372.14,353.29,366.73,807027008,33933447168
21-11-2017,ETH,367.44,372.47,350.69,360.4,949912000,35220160512
22-11-2017,ETH,360.31,381.42,360.15,380.65,800819008,34544005120
23-11-2017,ETH,381.44,425.55,376.09,410.17,1845680000,36577304576
24-11-2017,ETH,412.5,480.97,402.76,474.91,2292829952,39564333056
25-11-2017,ETH,475.68,485.19,461.05,466.28,1422080000,45633404928
26-11-2017,ETH,465.97,472.72,451.61,471.33,1197779968,44712116224
27-11-2017,ETH,471.53,493.4,468.48,480.36,1396480000,45254983680
28-11-2017,ETH,480.52,482.48,466.35,472.9,1346499968,46127161344
29-11-2017,ETH,473.28,522.31,425.07,427.52,2675940096,45442129920
30-11-2017,ETH,431.21,465.5,401.24,447.11,1903040000,41411944448
01-12-2017,ETH,445.21,472.61,428.31,466.54,1247879936,42764972032
02-12-2017,ETH,466.85,476.24,456.65,463.45,943649984,44853297152
03-12-2017,ETH,463.7,482.81,451.85,465.85,990556992,44560453632
04-12-2017,ETH,466.05,474.78,453.31,470.2,1005550016,44795654144
05-12-2017,ETH,470.29,473.56,457.66,463.28,1216720000,45212790784
06-12-2017,ETH,462.6,462.71,420.21,428.59,1998259968,44483092480
07-12-2017,ETH,426.37,441.4,414.41,434.41,2129570048,41007566848
08-12-2017,ETH,434.99,466.06,422.37,456.03,2336379904,41845780480
09-12-2017,ETH,457.34,504.15,456.25,473.5,2003849984,44005625856
10-12-2017,ETH,472.79,472.79,429.51,441.72,1404179968,45501435904
11-12-2017,ETH,440.36,516.97,439.1,515.14,1771440000,42389250048
12-12-2017,ETH,522.29,657.32,504.49,651.43,5179829760,50286358528
13-12-2017,ETH,644.91,747.99,597.8,702.77,4524539904,62105632768
14-12-2017,ETH,700.59,753.12,664.99,695.82,3821580032,67482947584
15-12-2017,ETH,696.38,697.13,621.06,684.45,2758710016,67090915328
16-12-2017,ETH,686.19,718.39,680.79,696.21,2165690112,66124197888
17-12-2017,ETH,696.24,735.83,696.24,719.97,2147389952,67106369536
18-12-2017,ETH,721.73,803.93,689.23,794.65,3249230080,69578416128
19-12-2017,ETH,793.9,881.94,785.34,826.82,4096549888,76552151040
20-12-2017,ETH,827.52,845.06,756,819.09,3969939968,79810617344
21-12-2017,ETH,820.24,880.54,792.69,821.06,3569060096,79125323776
22-12-2017,ETH,822.64,827.68,543.76,674.86,4977710080,79374360576
23-12-2017,ETH,681.32,763.9,679.73,719.39,2480339968,65752117248
24-12-2017,ETH,721.77,721.77,614.92,694.15,2300549888,69671215104
25-12-2017,ETH,698.87,782.52,698.87,765.83,2491760128,67475095552
26-12-2017,ETH,763.37,786.79,760.93,773.84,2201159936,73717784576
27-12-2017,ETH,774.97,789.25,738.41,762.84,2100029952,74854146048
28-12-2017,ETH,762.21,763.32,701.19,737.02,2389149952,73637076992
29-12-2017,ETH,740.39,770.12,729.61,753.59,2648969984,71544307712
30-12-2017,ETH,753.82,753.82,685.23,717.26,3187780096,72856870912
31-12-2017,ETH,712.21,760.35,710.12,756.73,2554269952,68850778112
01-01-2018,ETH,755.76,782.53,742,772.64,2595760128,73075769344
02-01-2018,ETH,772.35,914.83,772.35,884.44,5783349760,74695671808
03-01-2018,ETH,886,974.47,868.45,962.72,5093159936,85703540736
04-01-2018,ETH,961.71,1045.08,946.09,980.92,6502859776,93049372672
05-01-2018,ETH,975.75,1075.39,956.33,997.72,6683149824,94423851008
06-01-2018,ETH,995.15,1060.71,994.62,1041.68,4662219776,96326549504
07-01-2018,ETH,1043.01,1153.17,1043.01,1153.17,5569880064,1.00981E+11
08-01-2018,ETH,1158.26,1266.93,1016.05,1148.53,8450970112,1.12164E+11
09-01-2018,ETH,1146,1320.98,1145.49,1299.74,7965459968,1.10999E+11
10-01-2018,ETH,1300.34,1417.38,1226.6,1255.82,9214950400,1.25976E+11
11-01-2018,ETH,1268.09,1337.3,1135.17,1154.93,7235899904,1.22879E+11
12-01-2018,ETH,1158.29,1296.04,1120.09,1273.2,5222300160,1.12263E+11
13-01-2018,ETH,1270.47,1432.88,1270.47,1396.42,5746760192,1.23163E+11
14-01-2018,ETH,1397.48,1400.56,1286.21,1366.77,4841630208,1.35503E+11
15-01-2018,ETH,1365.21,1390.59,1290.6,1291.92,4781100032,1.32404E+11
16-01-2018,ETH,1292.63,1292.63,875.54,1053.69,8405139968,1.25389E+11
17-01-2018,ETH,1061.34,1090.23,780.92,1014.25,8545160192,1.02974E+11
18-01-2018,ETH,1016.44,1100.31,967.76,1036.28,5938319872,98642083840
19-01-2018,ETH,1028.82,1093.22,1003.71,1039.1,4084450048,99863855104
20-01-2018,ETH,1044.95,1167.11,1044.95,1155.15,3975190016,1.01451E+11
21-01-2018,ETH,1155.68,1155.68,1021.5,1049.58,3378089984,1.12226E+11
22-01-2018,ETH,1055.35,1089.1,930.74,1003.26,3810099968,1.02504E+11
23-01-2018,ETH,1004.17,1023.23,920.54,986.23,3556699904,97554251776
24-01-2018,ETH,987.48,1062.44,965.81,1058.78,3944039936,95952658432
25-01-2018,ETH,1063.22,1104.66,1034.74,1056.03,4050190080,1.03335E+11
26-01-2018,ETH,1052.7,1080.6,996.78,1055.17,3617690112,1.02334E+11
27-01-2018,ETH,1055.75,1121.98,1042.12,1107.07,3002870016,1.02651E+11
28-01-2018,ETH,1111.78,1257.77,1111.78,1246.01,5372329984,1.08122E+11
29-01-2018,ETH,1246.7,1256.7,1169.08,1182.36,3715079936,1.21269E+11
30-01-2018,ETH,1184.13,1184.63,1058.97,1071.13,4107859968,1.15207E+11
31-01-2018,ETH,1071.09,1128.66,1034.5,1118.31,3757560064,1.04231E+11
01-02-2018,ETH,1119.37,1161.35,984.82,1036.79,5261680128,1.08952E+11
02-02-2018,ETH,1035.77,1035.77,757.98,915.78,6713290240,1.00836E+11
03-02-2018,ETH,919.21,991.94,847.69,964.02,3243480064,89507553280
04-02-2018,ETH,964.67,969.03,805.06,834.68,2997090048,93953425408
05-02-2018,ETH,834.96,856.65,644.6,697.95,4269530112,81337360384
06-02-2018,ETH,707.74,796.44,574.42,793.12,6518269952,68958748672
07-02-2018,ETH,790.43,851.2,723.43,757.07,3896179968,77031956480
08-02-2018,ETH,755.84,845.09,755.84,817.81,3708189952,73676865536
09-02-2018,ETH,818.48,884,788.83,883.86,2495820032,79799255040
10-02-2018,ETH,882.47,917.4,825.58,860.41,2930530048,86055600128
11-02-2018,ETH,859.29,859.29,788.22,814.66,2486650112,83813031936
12-02-2018,ETH,817.51,875.94,817.51,868.71,2243450112,79754362880
13-02-2018,ETH,869.29,870.71,828.84,845.26,2081170048,84824178688
14-02-2018,ETH,844.28,926.43,844.28,923.56,2818370048,82400600064
15-02-2018,ETH,923.73,951.95,911.11,936.98,2900100096,90173317120
16-02-2018,ETH,934.79,950.01,917.85,944.21,2369449984,91272060928
17-02-2018,ETH,944.75,976.59,940.75,974.11,2525720064,92263997440
18-02-2018,ETH,973.35,982.93,915.45,923.92,2567290112,95077122048
19-02-2018,ETH,921.67,957.78,921.55,943.86,2169019904,90047660032
20-02-2018,ETH,943.57,965.27,892.95,895.37,2545260032,92206530560
21-02-2018,ETH,894.14,912.38,830.56,849.97,2531729920,87394197504
22-02-2018,ETH,849.26,875.93,802.67,812.84,2150370048,83025805312
23-02-2018,ETH,811.59,886.32,794.79,864.19,2334820096,79358885888
24-02-2018,ETH,861.59,879.53,818.55,840.52,1926579968,84266672128
25-02-2018,ETH,839.46,853.15,822.38,844.81,1646960000,82119106560
26-02-2018,ETH,845.28,880.39,842.32,869.32,2044480000,82705440768
27-02-2018,ETH,870.36,896.26,867.1,878.27,2053980032,85177769984
28-02-2018,ETH,877.93,890.11,855.12,855.2,1963980032,85936373760
01-03-2018,ETH,856.01,880.3,851.92,872.2,1868519936,83808206848
02-03-2018,ETH,871.76,876.38,852.42,856.85,1894419968,85368119296
03-03-2018,ETH,856.71,868.45,855.21,857.22,1699369984,83911745536
04-03-2018,ETH,856.19,867.95,840.28,866.68,1697939968,83877822464
05-03-2018,ETH,866.85,869.92,853.52,853.68,1898489984,84939661312
06-03-2018,ETH,853.82,853.82,809.93,816.95,1943069952,83680387072
07-03-2018,ETH,816.27,825.61,726.55,752.83,2175419904,80017293312
08-03-2018,ETH,752.57,773.77,696.17,704.6,1891640064,73788366848
09-03-2018,ETH,702.2,729.16,648.11,728.92,2233019904,68863623168
10-03-2018,ETH,730.16,748.03,682.7,686.89,1532960000,71620730880
11-03-2018,ETH,685.31,735.83,668.12,723.34,1562680064,67235676160
12-03-2018,ETH,724.41,742.51,683.27,699.83,1764999936,71086022656
13-03-2018,ETH,698.15,713.73,682.35,690.83,1425959936,68524040192
14-03-2018,ETH,691.22,702.78,594.1,614.29,1810560000,67857620992
15-03-2018,ETH,614.84,620.62,579.51,611.3,1770460032,60371841024
16-03-2018,ETH,611.78,623.17,587.86,601.67,1417350016,60083740672
17-03-2018,ETH,601.68,609.15,549.1,552.78,1267810048,59104202752
18-03-2018,ETH,551.64,551.64,460.09,538.64,2685499904,54200090624
19-03-2018,ETH,546.63,558.1,519.12,556.73,2046790016,53718638592
20-03-2018,ETH,556.72,567.09,521.2,557.17,1833680000,54722097152
21-03-2018,ETH,559.1,589.61,550.57,561.73,1781270016,54967263232
22-03-2018,ETH,562.1,577.57,523.09,539.7,1523459968,55273844736
23-03-2018,ETH,539.86,540.49,512.13,539.62,1596349952,53098102784
24-03-2018,ETH,542.57,545.38,526.08,526.44,1300009984,53375389696
25-03-2018,ETH,522.7,535.82,515.66,524.29,1151170048,51431555072
26-03-2018,ETH,524.29,526.38,470.44,489.95,1638880000,51598032896
27-03-2018,ETH,489.59,491.46,449.97,450.12,1617939968,48193265664
28-03-2018,ETH,450.29,466.21,444.86,446.28,1514179968,44333998080
29-03-2018,ETH,448.08,450.81,385.81,385.97,1970230016,44124962816
30-03-2018,ETH,385.9,409.93,368.63,394.64,1878130048,38010560512
31-03-2018,ETH,395,418.47,392.95,396.46,1323920000,38914854912
01-04-2018,ETH,397.25,400.53,363.8,379.61,1256930048,39144660992
02-04-2018,ETH,379.7,395.17,377.59,386.42,1102259968,37422485504
03-04-2018,ETH,387.31,418.97,383.53,416.89,1363399936,38180753408
04-04-2018,ETH,416.48,417.47,375.31,380.54,1287730048,41065078784
05-04-2018,ETH,379.95,387.72,369.82,383.23,1210680064,37470154752
06-04-2018,ETH,382.73,385.2,366.91,370.29,967105984,37752598528
07-04-2018,ETH,370.38,393.06,369.94,385.31,951475008,36541886464
08-04-2018,ETH,385.74,402.59,385.6,400.51,948488000,38065418240
09-04-2018,ETH,400.86,429.25,390.61,398.53,1478390016,39565053952
10-04-2018,ETH,399.41,415.89,393.88,414.24,1196000000,39430418432
11-04-2018,ETH,415.02,430.54,412.47,430.54,1439040000,40980213760
12-04-2018,ETH,430.16,493.06,417.41,492.94,2519360000,42483642368
13-04-2018,ETH,493.16,526.47,482.66,492.73,2419249920,48715440128
14-04-2018,ETH,492.58,512.02,488.28,501.48,1519079936,48668385280
15-04-2018,ETH,502.88,531.7,502.88,531.7,1726089984,49696276480
16-04-2018,ETH,532.07,534.2,500.25,511.15,1758979968,52592173056
17-04-2018,ETH,511.14,518.03,502.56,502.89,1760359936,50533986304
18-04-2018,ETH,503.31,525.09,503.05,524.79,1762940032,49769598976
19-04-2018,ETH,524.04,567.89,523.26,567.89,2256869888,51829911552
20-04-2018,ETH,567.99,618.72,560.28,615.72,2849469952,56188690432
21-04-2018,ETH,616,621.89,578.55,605.4,2612460032,60951126016
22-04-2018,ETH,606.12,640.77,593.87,621.86,2426269952,59985526784
23-04-2018,ETH,621.2,646.7,621.03,642.55,2386830080,61490569216
24-04-2018,ETH,643.4,708.88,643.4,708.16,3581860096,63701196800
25-04-2018,ETH,707.06,707.06,600.21,615.42,4216140032,70018859008
26-04-2018,ETH,618.08,663.18,604.01,662.81,2984009984,61219713024
27-04-2018,ETH,662.11,684.87,647.03,647.03,2598129920,65594621952
28-04-2018,ETH,644.65,691.44,644.65,683.68,2496659968,63877652480
29-04-2018,ETH,683.91,697.76,670.51,688.88,2740559872,67782361088
30-04-2018,ETH,689.76,694.44,666.12,669.92,2853100032,68376399872
01-05-2018,ETH,670.46,674.4,637.54,673.61,2678960128,66477199360
02-05-2018,ETH,674.08,688.84,667.42,687.15,2822269952,66849062912
03-05-2018,ETH,686.59,784.34,686.59,779.54,4210939904,68104626176
04-05-2018,ETH,776.78,803.75,762.63,785.62,3533410048,77066190848
05-05-2018,ETH,784.58,827.46,784.24,816.12,3035040000,77856997376
06-05-2018,ETH,816.09,835.06,764.88,792.31,3105570048,81000235008
07-05-2018,ETH,793.34,795.76,710.18,753.72,4316120064,78758748160
08-05-2018,ETH,755.01,774.25,728.13,752.86,2920489984,74969153536
09-05-2018,ETH,752.9,759.53,718.47,752.28,2877870080,74775298048
10-05-2018,ETH,752.58,766.75,726.66,727.28,2748950016,74758676480
11-05-2018,ETH,727.01,736.98,669.83,679.59,3290080000,72233836544
12-05-2018,ETH,679.88,691.41,644.07,686.05,2668480000,67564580864
13-05-2018,ETH,687.17,741.31,675.32,733.5,2362500096,68304031744
14-05-2018,ETH,732.73,742.17,695.79,730.55,3005110016,72847450112
15-05-2018,ETH,731.14,739.05,700.99,708.87,2523069952,72704294912
16-05-2018,ETH,708.09,710.2,682.54,707.05,2476130048,70426165248
17-05-2018,ETH,708.72,718.83,668.83,672.66,2350619904,70503424000
18-05-2018,ETH,672.1,695.03,663.81,694.37,2305740032,66874667008
19-05-2018,ETH,695.07,715.58,686.79,696.53,2021549952,69174624256
20-05-2018,ETH,697.92,723.75,692.67,715.37,2156910080,69472772096
21-05-2018,ETH,717.19,719.28,692.49,699.22,2005170048,71405764608
22-05-2018,ETH,700.18,700.98,644.03,647.74,2230469888,69726265344
23-05-2018,ETH,646.67,651.64,572.95,583.59,2995429888,64410955776
24-05-2018,ETH,584.54,610.82,557.21,601.76,2791099904,58234437632
25-05-2018,ETH,602.14,617.19,575.62,586.73,2110919936,60000411648
26-05-2018,ETH,587.43,606.17,583.51,587.28,1694300032,58546393088
27-05-2018,ETH,588.52,590.33,562.87,572.67,1788790016,58667597824
28-05-2018,ETH,573.04,576.05,512.55,516.04,2356900096,57136672768
29-05-2018,ETH,516.15,572.26,516.15,565.39,2330820096,51474354176
30-05-2018,ETH,566.83,583.14,545.43,559.59,2053970048,56540450816
31-05-2018,ETH,558.5,585.54,557.07,577.65,1985040000,55720755200
01-06-2018,ETH,578.67,589.09,567.66,580.04,1945890048,57745653760
02-06-2018,ETH,580.43,597.08,577.32,591.81,1880390016,57932898304
03-06-2018,ETH,591.26,624.51,591.26,618.33,1832550016,59026063360
04-06-2018,ETH,619.44,623.43,583.75,592.98,1903430016,61851828224
05-06-2018,ETH,593.41,611.33,580.98,609.3,1844269952,59264888832
06-06-2018,ETH,610.26,611.64,596.4,607.12,1756530048,60960747520
07-06-2018,ETH,607.69,616.14,601.69,605.19,1880140032,60716105728
08-06-2018,ETH,605.44,608.81,595.59,601.08,1637779968,60504510464
09-06-2018,ETH,600.91,608.58,597.56,597.56,1519309952,60063412224
10-06-2018,ETH,594.34,594.34,511.89,526.48,2234880000,59420127232
11-06-2018,ETH,524.86,536.86,515.27,533.28,1982119936,52483739648
12-06-2018,ETH,532.71,538.96,491.23,496.84,1932760064,53280096256
13-06-2018,ETH,498.02,501.9,459,477.49,2080130048,49820487680
14-06-2018,ETH,478.38,523.54,467.47,519.74,2458650112,47865864192
15-06-2018,ETH,520.48,521.3,487.47,491,1808269952,52088942592
16-06-2018,ETH,490.41,503.22,488.85,499.64,1314109952,49090068480
17-06-2018,ETH,499.46,507.64,498.65,500.45,1264870016,50005819392
18-06-2018,ETH,499.38,521.8,494.07,518.89,1513869952,50008236032
19-06-2018,ETH,519.02,542.35,516.31,537.96,1726569984,51985747968
20-06-2018,ETH,538.51,541.02,519.37,536.27,1596290048,53948207104
21-06-2018,ETH,536.45,543.72,524.26,527.37,1462070016,53752930304
22-06-2018,ETH,527.19,527.19,456.88,465.82,2226030080,52836593664
23-06-2018,ETH,466.27,479.13,462.39,474.52,1651379968,46740672512
24-06-2018,ETH,474.77,475.36,426.47,457.67,2490579968,47601897472
25-06-2018,ETH,455.94,470.34,448.9,460.31,4007950080,45723099136
26-06-2018,ETH,460.73,461.21,432.77,432.77,1356560000,46213595136
27-06-2018,ETH,432.24,444.24,424.84,442.36,1368940032,43364880384
28-06-2018,ETH,442.29,443.62,419.68,422.36,1360790016,44381904896
29-06-2018,ETH,422.59,441.79,407.95,436.01,1564499968,42413408256
30-06-2018,ETH,436.21,458.8,436.21,455.18,1475939968,43789488128
01-07-2018,ETH,455.24,457.14,446.39,453.92,1511730048,45709529088
02-07-2018,ETH,453.82,479.13,447.11,475.35,1625789952,45576421376
03-07-2018,ETH,475.39,483.85,462.58,464.2,1683939968,47751659520
04-07-2018,ETH,464.15,481.44,455.18,467.32,1549769984,46632648704
05-07-2018,ETH,467.29,483.23,464.63,474.41,1828610048,46957277184
06-07-2018,ETH,474.36,479.65,457.61,474.01,1627609984,47677440000
07-07-2018,ETH,474.06,491.66,466.84,491.66,1358360064,47656947712
08-07-2018,ETH,492.07,503.2,488.42,489.12,1344560000,49477697536
09-07-2018,ETH,488.88,490.85,475.17,476.68,1533799936,49166921728
10-07-2018,ETH,476.16,478.32,433.96,434.42,1789069952,47897903104
11-07-2018,ETH,434.52,447.32,429.51,446.52,1422470016,43717398528
12-07-2018,ETH,446.5,446.5,422.81,430.07,1495440000,44932661248
13-07-2018,ETH,430.74,442.36,430.74,434.03,1489670016,43355430912
14-07-2018,ETH,434.51,439.43,431.47,436.09,1235820032,43743715328
15-07-2018,ETH,435.88,454,433.92,449.85,1350160000,43890753536
16-07-2018,ETH,450.42,480.66,446.8,480.66,1858680064,45364322304
17-07-2018,ETH,480.08,508.78,468.92,501,2288100096,48360497152
18-07-2018,ETH,500.84,513.43,474.36,480.51,2371559936,50462244864
19-07-2018,ETH,480.63,483.24,465.14,469.62,2068739968,48435744768
20-07-2018,ETH,469.31,469.31,443.69,450.7,1821350016,47304454144
21-07-2018,ETH,450.68,468.08,445.78,462.44,1504310016,45435904000
22-07-2018,ETH,462.44,470.9,458.12,459.66,1338589952,46630920192
23-07-2018,ETH,459.44,469.77,449.73,450.85,1596999936,46338043904
24-07-2018,ETH,451.14,481.14,450.57,479.37,2287520000,45509849088
25-07-2018,ETH,479.91,482.87,466.47,472.49,1930780032,48421990400
26-07-2018,ETH,472.33,483.7,461.42,464.04,1621560064,47667482624
27-07-2018,ETH,464.01,473.22,458.29,469.67,1734259968,46837104640
28-07-2018,ETH,469.68,471.59,462.99,466.9,1531890048,47418966016
29-07-2018,ETH,466.92,470.36,462.71,466.67,1631910016,47149572096
30-07-2018,ETH,466.83,467.95,448.64,457.08,2141590000,47150243495
31-07-2018,ETH,457.25,457.25,430.44,433.87,1820680000,46191809198
01-08-2018,ETH,433.87,435.46,410.46,420.75,1888060000,43839225862
02-08-2018,ETH,420.81,425.03,410.31,412.62,1569300000,42527933834
03-08-2018,ETH,412.57,420.55,399.91,418.26,1722340000,41703717522
04-08-2018,ETH,418.24,420.19,403.78,407.25,1466540000,42285422559
05-08-2018,ETH,407.35,413.72,402.43,410.52,1396820000,41192725337
06-08-2018,ETH,410.57,414.54,403.31,406.66,1384880000,41526865933
07-08-2018,ETH,406.8,411.4,376.08,380.21,1828350000,41154302930
08-08-2018,ETH,379.89,380.67,353.73,356.61,2016080000,38439767874
09-08-2018,ETH,356.97,370.95,353.61,365.59,1616610000,36127750164
10-08-2018,ETH,365.78,367.05,329.59,334.18,1699400000,37026418724
11-08-2018,ETH,334.26,334.26,308.49,322.11,1790370000,33843432717
12-08-2018,ETH,320.82,328.59,318.6,319.57,1625420000,32489149687
13-08-2018,ETH,320.21,323.55,284.93,286.5,1751190000,32433585929
14-08-2018,ETH,286.37,286.37,254.65,278.93,2137850000,29011325541
15-08-2018,ETH,280.39,303.59,280.12,282.36,1878150000,28411365408
16-08-2018,ETH,282.74,298.48,280.93,288.05,1552970000,28655663078
17-08-2018,ETH,287.68,316.17,287.35,315.73,1995460000,29162476049
18-08-2018,ETH,316.79,320.45,286.55,295.81,1764020000,32119577919
19-08-2018,ETH,295.67,307.1,291.33,300.83,1447910000,29984192045
20-08-2018,ETH,301.38,304.37,273.51,274.31,1413790000,30569460458
21-08-2018,ETH,273.33,285.97,273.33,281.94,1164120000,27729942831
22-08-2018,ETH,281.97,297.49,265,271.34,1507660000,28611999411
23-08-2018,ETH,271.75,279.55,271.09,277.1,1271160000,27580425754
24-08-2018,ETH,278.11,283.3,273.86,282.97,1450170000,28231866915
25-08-2018,ETH,283.28,283.51,278.47,279.65,1208360000,28762556561
26-08-2018,ETH,279.52,279.52,272.44,275.2,1206650000,28386921151
27-08-2018,ETH,275.35,285.6,273.65,285.6,1406790000,27968567433
28-08-2018,ETH,286.65,297.4,283.57,296.5,1513350000,29122157621
29-08-2018,ETH,296.16,297.07,287.29,289.31,1474460000,30094775053
30-08-2018,ETH,289.75,291.24,275.21,284.11,1513100000,29449252259
31-08-2018,ETH,284.12,284.55,278.51,283,1411910000,28882613519
01-09-2018,ETH,283.5,301.14,283.5,295.34,1546630000,28824991126
02-09-2018,ETH,295.45,298.69,290.93,294.37,1321050000,30046692957
03-09-2018,ETH,295.18,295.59,287.43,289.26,1394490000,30025069120
04-09-2018,ETH,289.3,291.58,284.25,285.72,1554870000,29432488855
05-09-2018,ETH,286.05,288.16,232.33,232.33,2390390000,29107551074
